"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_SIGNALING_BY_NOTCH1",0.0124672780472856,0.0777009934637168,0.380730400722792,0.544745091249968,1.58149036110358,40,"Crebbp;Numb;Maml1;Hdac6;Hes1;Dtx4;Tle3;Arrb1;Adam10;Hdac2;Ncor2;Psen1;Tle4"
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX",0.0125859851947739,0.0778922859956288,0.380730400722792,0.722581866529917,1.63651050016082,14,"Crebbp;Tcf7l1;Tcf7l2;Tle3;Tle4;Axin2"
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING",0.0129033554485128,0.0793018720273181,0.380730400722792,-0.801497173228854,-1.72668572531227,11,"Cct4;Cct7;Vbp1;Cct3"
"REACTOME_REGULATION_OF_RAS_BY_GAPS",0.0130237177127986,0.079489587419495,0.380730400722792,-0.616837174302627,-1.66249375192817,30,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_INTERLEUKIN_10_SIGNALING",0.0132730662567657,0.0804566002550523,0.380730400722792,0.739672908443231,1.7315462594373,16,"Stat3;Il1r1;Icam1;Tnfrsf1a;Jak1"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.0136185064267276,0.081988967262952,0.380730400722792,0.595553488256952,1.63556323076795,29,"Net1;Arhgef12;Kalrn;Plxnb1;Akap13;Itsn1;Arhgef7;Gng12;Prex1;Trio;Rhoa;Plekhg2;Arhgef11;Vav2;Gng2;Abr"
"REACTOME_DEATH_RECEPTOR_SIGNALING",0.0140475834754573,0.0840007525390523,0.380730400722792,0.474704404053257,1.54077312724931,71,"Ywhae;Net1;Arhgef12;Rela;Tnfrsf1a;Kalrn;Ube2d1;Akap13;Itsn1;Arhgef7;Hdac2;Prex1;Trio;Psen1;Rhoa;Plekhg2;Arhgef11;Vav2;Abr;Ripk1;Prdm4;Hdac1;Hdac3;Arhgef2;Optn;Casp3"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.0151135199615252,0.0871569776516603,0.380730400722792,-0.710725938687468,-1.69343472482107,17,"H2-T23;Sar1b;H2-Q1;Bcap31"
"REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT",0.0151662989359951,0.0871569776516603,0.380730400722792,-0.733781471764509,-1.68356553918481,15,"Pex16;Pxmp2;Fis1;Abcd2;Aldh3a2;Pex2;Abcd3"
"REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM",0.0147921764873606,0.0871569776516603,0.380730400722792,-0.778810867635794,-1.70365746800657,12,"Dcxr;Taldo1"
"REACTOME_HEDGEHOG_OFF_STATE",0.0149846003839322,0.0871569776516603,0.380730400722792,-0.564249950115864,-1.59298528449268,37,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",0.0150632535806156,0.0871569776516603,0.380730400722792,0.694963489987444,1.69021508508082,18,"Crebbp;Foxa2;Maml1;Hes1;Akt2;Akt1"
"REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION",0.0148462867991406,0.0871569776516603,0.380730400722792,0.772681227865968,1.66057629883877,11,"Crebbp;Ncoa6"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",0.0159467933075056,0.0910510456589836,0.352487857583619,0.668537012544989,1.67966192966505,20,"Fga;Fgg;Fn1;Ptpn1;Akt1"
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",0.0161249510014397,0.0914780874120139,0.352487857583619,0.589343548030088,1.61850892733326,29,"Crebbp;Maml1;Tfdp2;B4galt1;Jun;Furin;Rbpj;Notch4;Tfdp1;Ago2;Mov10;H2ax;Lfng;Tnrc6b;Notch2;Trp53"
"REACTOME_M_PHASE",0.0166133612952292,0.0936485652629161,0.352487857583619,0.410586612045941,1.44651481693739,124,"Nek7;Pom121;Nup98;Ywhae;Numa1;Kmt5a;Ube2d1;Pcnt;Clasp1;Rad21;Dctn1;Smc1a"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",0.0173927544807227,0.0974214412369597,0.352487857583619,-0.54253055438563,-1.5958361202644,45,"Lamtor5;Rps19;Rps14;Atp6v1f;Rpl39;Rps2;Rps27l;Kptn;Trib3;Rpl22;Atp6v1h;Rpl14;Rps10;Rps5;Rps3;Sesn1;Rps12;Atp6v0c;Rps9;Atp6v1g1"
"REACTOME_HEDGEHOG_ON_STATE",0.0179133341772762,0.099540216801434,0.352487857583619,-0.575221093692187,-1.58409757939772,33,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT",0.0179959713991293,0.099540216801434,0.352487857583619,0.706489041155148,1.60006331137439,14,"Smad1;Hdac6;Hes1;Maf;Abl1"
"REACTOME_DAG_AND_IP3_SIGNALING",0.0183202144423215,0.100082652971941,0.352487857583619,0.705228026140577,1.59720735219828,14,"Prkar2a;Itpr2;Prkce;Adcy9;Kpna2"
"REACTOME_DNA_REPLICATION_PRE_INITIATION",0.0182231139599556,0.100082652971941,0.352487857583619,-0.510550495395579,-1.52962456618123,52,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_INTEGRIN_SIGNALING",0.0184948696161349,0.100416930124413,0.352487857583619,0.707529875107256,1.65630063599408,16,"Fga;Fgg;Fn1;Ptpn1;Akt1"
"REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING",0.0188304620083631,0.101615602910984,0.352487857583619,-0.679298210833117,-1.66071662164196,20,"Apoc1;Apoe;Apoc2"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",0.0191378206620881,0.102648310823927,0.352487857583619,-0.498592247917511,-1.53461173227186,61,"Slc25a5;Psmd14;Skp1;Psma1;Xpo1;Ap2s1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Banf1"
"REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX",0.0200341066516282,0.106630242173254,0.352487857583619,-0.738796638534711,-1.69151096846363,14,"Apoc1;Apoe;Apoc2"
"REACTOME_SIGNALING_BY_HIPPO",0.0201211869411677,0.106630242173254,0.352487857583619,0.745032770679984,1.55041462357174,10,"Ywhae;Tjp1;Dvl2;Lats1;Lats2"
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.0204230789015746,0.107092020676766,0.352487857583619,0.692104308398806,1.59999296706738,15,"Crebbp;Maml1;Hdac6;Hdac2;Ncor2;Rbpj;Notch4;Hdac1;Hdac3"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",0.0204503406716085,0.107092020676766,0.352487857583619,-0.518482951455694,-1.53511972459102,46,"Bphl;Cmbl;Fdx1;Adh1;Paox;Mtarc2;Adh5;Fdxr;Fmo1"
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",0.0210766037016238,0.109722319270218,0.352487857583619,0.690728809169065,1.59681311532093,15,"Pom121;Nup98;Pias1"
"REACTOME_SIGNALING_BY_ALK_IN_CANCER",0.021259104383578,0.110025189353606,0.352487857583619,0.49161731026991,1.50531681990592,52,"Junb;Stat3;Msn;Myh9;Fn1;Tpm3;Vcl;Dctn1;Dnmt1;Jun;Rps6;Eif2ak3;Cul1;Npm1;Cebpb;Hdac1;Ago2;Klc1;Mov10"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.0217198541523133,0.111110236559522,0.352487857583619,0.566997386400276,1.56741270808035,32,"Ywhae;Net1;Arhgef12;Kalrn;Akap13;Itsn1;Arhgef7;Prex1;Trio;Psen1;Plekhg2;Arhgef11;Vav2;Abr"
"REACTOME_TCR_SIGNALING",0.0216367603825075,0.111110236559522,0.352487857583619,-0.501952407046105,-1.50298969987476,53,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_DRUG_ADME",0.0226280860574033,0.114556123369647,0.352487857583619,-0.583867556152276,-1.58770428023002,31,"Serpina6;Slc22a1;Nme1;Cndp2;Itpa;Slc29a1;Guk1;Sult1a1;Abcg2;Pck1"
"REACTOME_RAC1_GTPASE_CYCLE",0.0226678569704977,0.114556123369647,0.352487857583619,0.475294975228813,1.47566954315489,59,"Pak4;Wasf2;Iqgap2;Kalrn;Bcr;Arhgef7;Dlc1;Prex1;Trio;Farp1;Itgb1;Plekhg2;Esyt1;Arhgef11;Wasl;Fermt2;Vav2;Abi1;Myo9b;Abr"
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.0227817827266191,0.114556123369647,0.352487857583619,0.630344872153905,1.62922187772799,23,"Junb;E2f4;Ccnk;Smad3;Tfdp2;Tgif1;Furin;Tfdp1;Serpine1;Hdac1;E2f5;Sp1;Cdk9"
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",0.0231392901744106,0.115481394974545,0.352487857583619,0.72288022096856,1.58895792532556,12,"Stat3;Jak1;Ptpn11;Il6st;Osmr;Cntfr;Ctf1"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.0236337607697456,0.115481394974545,0.352487857583619,0.613557660115946,1.57264997783461,22,"Net1;Arhgef12;Kalrn;Akap13;Itsn1;Arhgef7;Prex1;Trio;Plekhg2;Arhgef11;Vav2;Abr"
"REACTOME_SEMAPHORIN_INTERACTIONS",0.0236858875801053,0.115481394974545,0.352487857583619,0.592280829161961,1.54415960503643,24,"Myh9;Arhgef12;Myh10;Fyn;Plxnb1;Rhoa;Itgb1;Arhgef11;Gsk3b"
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.0233546218630163,0.115481394974545,0.352487857583619,0.594111224311985,1.54893170319116,24,"Fga;Fgg;Fn1;Vcl;Map3k11;Arrb1"
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.0237487162546522,0.115481394974545,0.352487857583619,-0.516808084680774,-1.54155239467207,51,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.023714612110264,0.115481394974545,0.352487857583619,-0.743981716545499,-1.66000970765442,13,"Tst;Slc25a10;Sqor;Ahcy;Fmo1;Got2;Got1;Cth"
"REACTOME_SIGNALING_BY_HEDGEHOG",0.0238846871196796,0.115507913119762,0.352487857583619,-0.509888270534862,-1.5096726695411,46,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",0.0246003962249915,0.118105004271657,0.352487857583619,-0.52660024414064,-1.54897762669115,45,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",0.0246886167121542,0.118105004271657,0.352487857583619,-0.622725013135382,-1.63191384660515,27,"Timm8b;Cyc1;Ndufb8;Cox17;Timm9;Timm13;Timm10;Slc25a13;Timm50;Hspd1;Cs;Mtx2"
"REACTOME_NGF_STIMULATED_TRANSCRIPTION",0.0252589154356032,0.119540856473309,0.352487857583619,0.690822572512812,1.54544115227524,13,"Junb;Srf;Id2;Trib1;Mef2d;Atf1;Egr1"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.0251293440271679,0.119540856473309,0.352487857583619,0.67782708262507,1.53514942650913,14,"Myh9;Arhgef12;Myh10;Plxnb1;Rhoa;Arhgef11"
"REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES",0.025791625883505,0.121295811156123,0.352487857583619,0.441852676426926,1.44983694043134,76,"Nedd4;Pom121;Nup98;Stat3;Pim1;Jak1;Eif4g3;Ilf3;Eif2s2;Eif4e3;Rigi;Ptpn2;Nup50;Furin;Kpna2;Mapt;Nup153;Ppp2r1b;Ube2i;Npm1;Mx2;Nup93;Abce1;Oasl1"
"REACTOME_CDC42_GTPASE_CYCLE",0.0259038511960533,0.121295811156123,0.352487857583619,0.485408468677719,1.48630554124341,52,"Pak4;Iqgap2;Arhgef12;Itsn1;Bcr;Map3k11;Arhgef7;Dlc1;Prex1;Cdc42ep2;Trio;Farp1;Plekhg2;Arhgef11;Wasl;Cdc42se2;Vav2;Arfgap3;Myo9b;Abr;Daam1"
"REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2",0.0260518832772172,0.121346930001775,0.352487857583619,0.716183873410874,1.57423873089489,12,"Crebbp;Ncoa6"
"REACTOME_PCP_CE_PATHWAY",0.0264492575122123,0.122552842399518,0.352487857583619,-0.533456642115704,-1.56607729962877,44,"Psmd14;Psma1;Ap2s1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.0266364008306896,0.12277716007896,0.352487857583619,0.489725050716477,1.50971809265882,53,"Junb;E2f4;Nedd4l;Ccnk;Ube2d1;Tgfbr2;Tgfb1;Ski;Smad3;Tgfbr3;Ncor2;Tfdp2;Tgif1;Rhoa;Itgb1;Furin;Ppp1r15a;Itgb3;Tfdp1;Serpine1;Hdac1"
"REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS",0.026825701592382,0.123009046161959,0.352487857583619,0.681096269273845,1.59442056605801,16,"Pom121;Nup98;Pias1;Hdac2;Nup50;Nup153;Ube2i;Hdac1;Nup93"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.0277116685490374,0.126416632298444,0.352487857583619,-0.616726140260412,-1.61619319382553,27,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Hspa8;Hspb1"
"REACTOME_RHO_GTPASE_CYCLE",0.028843696010525,0.130906004970844,0.352487857583619,0.38854656768182,1.39675397039479,146,"Pak4;Wasf2;Iqgap2;Net1;Sptbn1;Arhgef12;Kalrn;Akap12;Plxnb1;Add3;Akap13;Itsn1;Tpm3;Bcr;Map3k11;Arhgef7;Cul3;Dlg5;Dst;Dlc1;Sptan1;Prex1;Cdc42ep2;Trio;Farp1;Stam2;Rhoa;Flot2;Itgb1;Plekhg2;Esyt1;Arhgef11;Cavin1;Wasl;Ocrl;Capzb;Fermt2;Cdc42se2;Gja1;Vav2;Arfgap3;Abi1;Myo9b;Rac2;Abr;Daam1"
"REACTOME_INTERLEUKIN_15_SIGNALING",0.0297658694117842,0.134402012395046,0.352487857583619,0.723563160823182,1.5057363243152,10,"Stat3;Jak1"
"REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",0.0300267065168857,0.134891549580933,0.352487857583619,-0.763047587105444,-1.61189850103422,10,"Eno1;Pgk1;Atp6v1h"
"REACTOME_METABOLISM_OF_NUCLEOTIDES",0.0303286478667552,0.134921468770564,0.352487857583619,-0.510563041276107,-1.51824351329386,48,"Txn1;Nt5e;Nme1;Gmpr2;Ak2;Nme3;Itpa;Guk1;Upb1;Dut;Tk1;Tyms;Upp1;Uck1;Dtymk"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",0.0303382737687483,0.134921468770564,0.352487857583619,-0.571211280064942,-1.55328821531274,31,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",0.0305825916409632,0.135327968011262,0.352487857583619,0.706442464139004,1.5528262077446,12,"Pom121;Nup98"
"REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS",0.0307635978402286,0.13545166213235,0.352487857583619,0.721456757941529,1.50135289588176,10,"Pom121;Nup98"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",0.0315971233027212,0.138432941202516,0.321775918075361,-0.74104063941836,-1.62103467209428,12,"Rps19;Rps14;Rps2;Rps27l;Rps10;Rps5;Rps3;Rps12;Rps9"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS",0.033043295946117,0.143799778856055,0.321775918075361,-0.497878073390347,-1.44591014384312,42,"Nt5e;Mocs2;Nfs1;Acp5;Shmt1;Mccc1;Cyb5a;Nudt12;Mccc2;Vnn1;Dhfr"
"REACTOME_SELENOAMINO_ACID_METABOLISM",0.0331470676685143,0.143799778856055,0.321775918075361,-0.588056483615446,-1.58492430501908,30,"Rps19;Rps14;Rpl39;Rps2;Rps27l;Rpl22;Ahcy;Inmt;Rpl14;Rps10;Rps5;Cth"
"REACTOME_REPRESSION_OF_WNT_TARGET_GENES",0.0334242084482552,0.144294753544907,0.321775918075361,0.717832035137754,1.49380984078065,10,"Tcf7l1;Tcf7l2;Tle3;Tle4;Axin2"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION",0.034761362652446,0.149338863822401,0.321775918075361,0.69901211389813,1.53649360718269,12,"Mta1;Smad1;Hdac2;Hnrnpu;Hdac1;Rxra"
"REACTOME_HS_GAG_BIOSYNTHESIS",0.0351961135874185,0.149752694831084,0.321775918075361,0.67489931361001,1.50981918425354,13,"Ndst1;Hs2st1;Sdc2;Ext1;Ext2;Ndst2;Gpc4;Sdc1"
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.0351371285605245,0.149752694831084,0.321775918075361,0.564684368698314,1.50597053824064,26,"Stat3;Rela;Ube2d1;Cdk4;Cdkn2c;Jun;Cdk6;Cebpb"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.0354708314880565,0.150199453908756,0.321775918075361,-0.447291950776882,-1.42914697475442,75,"Psmd14;Rps19;Psma1;Rps14;Ncbp2;Rpl39;Rps2;Rps27l;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Rpl22"
"REACTOME_CARDIAC_CONDUCTION",0.036378591711897,0.152854868260354,0.321775918075361,0.633935474139329,1.59272749570367,20,"Hipk2;Itpr2;Atp2b4"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS",0.0364433640711127,0.152854868260354,0.321775918075361,0.638570276447766,1.57324685324589,19,"Stat3;Spi1;Dek;Csf3r;Cdk4;Tfdp2;Tfdp1;Cebpb;Rxra"
"REACTOME_CA2_PATHWAY",0.037764129775669,0.157647428544656,0.321775918075361,0.564359525931501,1.48379700760467,25,"Tcf7l1;Itpr2;Tcf7l2;Gng12;Fzd5"
"REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE",0.0380442055371901,0.158070994837621,0.321775918075361,0.567303158099919,1.53333257796613,28,"Myh9;Ywhae;Akt2;Akt1;Kif3b;Myo1c;Prkab1;Ywhah;Rab4a;Ywhag;Ywhaz"
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",0.0385881996265409,0.158104429025411,0.321775918075361,0.693963376427206,1.52539601288614,12,"Prkar2a;Itpr2;Fyn;Adcy9"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.0384208808395385,0.158104429025411,0.321775918075361,0.661294437653519,1.54806522833941,16,"Ndst1;Hs2st1;Ctsl;Sdc2;Ext1;Ext2;Ndst2;Gpc4;Sdc1"
"REACTOME_METABOLISM_OF_STEROIDS",0.0385024555770841,0.158104429025411,0.321775918075361,-0.433813398846369,-1.3941641084148,79,"Akr1c6;Sar1b;Serpina6;Acat3;Fdx1;Ebp;Acot8;Stard4;Tspo;Insig1;Akr1c20;Hsd3b3;Fdxr;Cyp17a1;Slc27a5;Scp2"
"REACTOME_SIGNALING_BY_VEGF",0.0389566995242929,0.158878705433176,0.321775918075361,0.458832852792831,1.419139555448,58,"Flt4;Wasf2;Itpr2;Pxn;Fyn;Akt2;Akt1;Ctnnd1;Nrp2;Rhoa;Vav2;Ptk2;Ctnna1;Abi1;Axl;Itgb3"
"REACTOME_RHO_GTPASE_EFFECTORS",0.0392855899262994,0.159177268846881,0.321775918075361,0.40340870544896,1.38025133654482,95,"Nup98;Myh9;Ywhae;Wasf2;Iqgap2;Myh10;Nf2;Srf;Clasp1;Abl1;Dync1h1;Dvl2;Rhoa;Itgb1;Cdh1;Wasl;Kif2a;Ptk2;Ctnna1;Abi1;Mapre1;Ywhah;Ppp2r1b;Rac2;Daam1;Incenp;Evl;Actr3;Clip1;Mylk;Ywhag;Ywhaz;Klc1"
"REACTOME_SIGNALING_BY_PTK6",0.0393896292400757,0.159177268846881,0.321775918075361,0.608384294987309,1.54493228033436,21,"Stat3;Pxn;Ptpn1;Akt1;Cdk4;Rhoa"
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",0.0398706944571166,0.160388929975219,0.321775918075361,0.462133970808429,1.45206160138903,61,"Khsrp;Asns;Wipi1;Exosc1;Atf4;Tspyl2;Dctn1;Cxxc1;Eif2s2;Dnajb9;Pdia5;Wfs1;Tatdn2;Atf6;Preb;Gosr2;Eif2ak3;Ern1;Xbp1;Cebpb;Igfbp1"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.0410478876976162,0.162903052073499,0.321775918075361,0.657729279815734,1.53971932889135,16,"Numb;Dtx4;Arrb1;Adam10;Psen1"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.0409667653899135,0.162903052073499,0.321775918075361,0.710739894421938,1.4790510823596,10,"Itpr2;Fyn"
"REACTOME_PLASMA_LIPOPROTEIN_REMODELING",0.0407015493018281,0.162903052073499,0.321775918075361,-0.750744462379645,-1.61734787076788,11,"Apoe;Apoc2;Apoc3"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.0413714973779412,0.163454353479812,0.321775918075361,0.471403276591849,1.45323596284926,53,"Pecam1;Fn1;Cd47;Fyn;Ptpn11;Tgfb1;Tspan7;Fcer1g;Gypc;Sdc2;Thbd;Itgb1;Sirpa;Mertk;Pros1;Cd44;Itgb3"
"REACTOME_METAL_ION_SLC_TRANSPORTERS",0.0416222197641601,0.163714064405696,0.321775918075361,0.709421972600048,1.47630848452257,10,"Slc39a6;Cp;Slc11a2;Slc30a10"
"REACTOME_CYTOPROTECTION_BY_HMOX1",0.0445965814454641,0.174016969427416,0.321775918075361,-0.551498483181192,-1.49968343515696,31,"Cox7a2;Fabp1;Cox6c;Cox7b;Cox5a;Cox6b1;Blvrb;Cox5b"
"REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION",0.0446348610847722,0.174016969427416,0.321775918075361,0.715224955163584,1.53709649730055,11,"Hdac6;Hes1;Maf;Abl1"
"REACTOME_INTERLEUKIN_1_SIGNALING",0.0453112407889444,0.175879158325508,0.321775918075361,-0.464774507924055,-1.4203820822269,58,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_HCMV_INFECTION",0.0467734240892335,0.177249092274911,0.321775918075361,0.553301578401966,1.5293130134759,30,"Pom121;Nup98;Vps37b;Dync1h1;Tsg101;Ncor2;Itgb1;Cebpd;Nup50"
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2",0.0464456925111464,0.177249092274911,0.321775918075361,-0.46237407936761,-1.42313621974589,61,"Psmd14;Txn1;Skp1;Psma1;Taldo1;Psma3;Psmb3;Psma2;Psmb5;Prdx1;Psmc2"
"REACTOME_ONCOGENE_INDUCED_SENESCENCE",0.0462104058488432,0.177249092274911,0.321775918075361,0.624141129736589,1.56811975206255,20,"Ets1;Ets2;Cdk4;Tfdp2;Cdkn2c"
"REACTOME_SIGNALING_BY_TGFBR3",0.0468658616862478,0.177249092274911,0.321775918075361,0.580894534392075,1.50140998347506,23,"Mmp14;Tgfbr2;Tgfb1;Arrb1;Smad3;Tgfbr3;Psen1;Rxra;Ago2;Mov10;Sp1;Tnrc6b;Ncstn"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL",0.0467561963177807,0.177249092274911,0.321775918075361,-0.742811756426506,-1.60025824077305,11,"Akr1c6;Akr1c20;Slc27a5;Akr1d1"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.0468658616862478,0.177249092274911,0.321775918075361,-0.639593304987882,-1.54985547535447,18,"Akr1c6;Acot8;Akr1c20;Slc27a5;Scp2;Akr1d1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX",0.0476090720923504,0.17929373958183,0.321775918075361,0.651571687754133,1.47568595062854,14,"Tcf7l2;Rela;Ube2d1"
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.0481481481481481,0.179350459915278,0.282013350011725,-0.455161956733962,-1.38629718226499,57,"Vamp8;Tfrc;Cops5;Arpc3;Ap2s1;Synj2;Actr2;Hspa8"
"REACTOME_REGULATION_OF_CDH1_FUNCTION",0.0484347569714705,0.179350459915278,0.321775918075361,-0.518870863706615,-1.47660640456975,38,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Acta2"
"REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY",0.047879100103729,0.179350459915278,0.321775918075361,0.662225796729042,1.48146722340105,13,"Hipk2;Hdac2;Ncor2;Hdac1;Ago2;Hdac3;Mov10;Tnrc6b;Lbr;Camk2b"
"REACTOME_REGULATION_OF_PYRUVATE_METABOLISM",0.0484109013654548,0.179350459915278,0.321775918075361,-0.688045345881658,-1.57531340649772,14,"Gstz1;Dld;Pdhb"
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",0.0493470598065832,0.181728641189637,0.321775918075361,-0.577623406288251,-1.47579790633176,24,"Gtf2h5;Cops5;Polr2g;Polr2f;Polr2k;Rbx1;Polr2d;Polr2h;Polr2j"
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.0494876864708503,0.181728641189637,0.321775918075361,0.6185122117429,1.55397740978113,20,"Crebbp;Pprc1;Ncoa6"
"REACTOME_FLT3_SIGNALING_IN_DISEASE",0.0504157050201065,0.182415467765102,0.321775918075361,0.659796566264089,1.47603278498187,13,"Pim1;Sptbn1;Ptpn11"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.0502848717408917,0.182415467765102,0.321775918075361,0.503957894695971,1.47905229105882,42,"Fga;Pecam1;Fgg;Icam1;Fn1;Itga7;Cd47"
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS",0.0504854368932039,0.182415467765102,0.282013350011725,0.642981860990516,1.48643267070074,15,"Ywhae;Dennd5a;Akt2;Akt1"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.0504991972909039,0.182415467765102,0.321775918075361,0.707459592792826,1.52040788595641,11,"Myh9;Arhgef12;Myh10;Plxnb1;Rhoa;Arhgef11"
